anzahl;vorname;geschlecht;position
1;Kornelius;m;2
1;Lu;w;2
1;Koç;m;2
1;Luci;w;2
1;Kristoff;m;2
1;Lucia;w;2
1;Kürşad;m;2
1;Luice;w;2
1;Kürṣat;m;2
1;Luna;w;2
1;Lars;m;2
1;Lutfulla;w;2
1;Latif;m;2
1;Luz;w;2
1;Lauri;m;2
1;Lynn;w;2
1;Lazar;m;2
1;Mae;w;2
1;Lean;m;2
1;Mai;w;2
1;Lee;m;2
1;Malea;w;2
1;Lennart;m;2
1;Malia;w;2
1;Leno;m;2
1;Malin;w;2
1;Leonardo;m;2
1;Malu;w;2
1;Leonardt;m;2
1;Marcjanna;w;2
1;Leonhard;m;2
1;Mareike;w;2
1;Linus;m;2
1;Margret;w;2
1;Livian;m;2
1;Margrit;w;2
1;Louay;m;2
1;Maria-Johanna;w;2
1;Lovis;m;2
1;Marianne;w;2
1;Low-Beer;m;2
1;Marie-Nicole;w;2
1;Loïc;m;2
1;Marietta;w;2
1;Lucius;m;2
1;Marlo;w;2
1;Lukas;m;2
1;Martinova;w;2
1;Luke;m;2
1;Masombe;w;2
1;Lutz;m;2
1;Mathilde;w;2
1;Léo;m;2
1;Maximovna;w;2
1;Léon;m;2
1;Mei;w;2
1;Magnus;m;2
1;Meliya;w;2
1;Mahmoud;m;2
1;Meliz;w;2
1;Mahmud;m;2
1;Mewael;w;2
1;Majed;m;2
1;Michaela;w;2
1;Malik;m;2
1;Michelle;w;2
1;Mallik;m;2
1;Mieke;w;2
1;Mansoor;m;2
1;Mila;w;2
1;Marcus;m;2
1;Milenova;w;2
1;Mardoheu;m;2
1;Mimi;w;2
1;Maria;m;2
1;Mine;w;2
1;Mario;m;2
1;Minooh;w;2
1;Mariusz;m;2
1;Mitkova;w;2
1;Massoud;m;2
1;Mona;w;2
1;Matheo;m;2
1;Mopelola;w;2
1;Mathias;m;2
1;Mukhammad-Aliyevna;w;2
1;Mathéo;m;2
1;Muratova;w;2
1;Matty;m;2
1;Murielle;w;2
1;Matze;m;2
1;Méx;w;2
1;Max;m;2
1;Nami;w;2
1;Maximillian;m;2
1;Natalia;w;2
1;Mazlum;m;2
1;Natascha;w;2
1;Meik;m;2
1;Naz;w;2
1;Melchior;m;2
1;Nemi;w;2
1;Meral;m;2
1;Nicole;w;2
1;Mert;m;2
1;Nike;w;2
1;Metusalem;m;2
1;Nisa;w;2
1;Michl;m;2
1;Nkole;w;2
1;Mika;m;2
1;Novalie;w;2
1;Mikael;m;2
1;Nujin;w;2
1;Mike;m;2
1;Nylah;w;2
1;Mikhailovič;m;2
1;Oghenetejiri;w;2
1;Miki;m;2
1;Olachi;w;2
1;Milton;m;2
1;Olehivna;w;2
1;Miraç;m;2
1;Olivia;w;2
1;Mohamad;m;2
1;Pailin;w;2
1;Mohamed;m;2
1;Patra;w;2
1;Mohammad;m;2
1;Patricia;w;2
1;Mojtaba;m;2
1;Penelope;w;2
1;Mousa;m;2
1;Petra;w;2
1;Moussa;m;2
1;Petrovna;w;2
1;Muhammad;m;2
1;Pheline;w;2
1;Muharrem;m;2
1;Philomena;w;2
1;Murat;m;2
1;Pirko;w;2
1;Mustafa;m;2
1;Rabea;w;2
1;Müslüm;m;2
1;Ragna;w;2
1;Nagy;m;2
1;Raim;w;2
1;Nana;m;2
1;Ramona;w;2
1;Nashwan;m;2
1;Rasima;w;2
1;Nathan;m;2
1;Raysa;w;2
1;Natthakon;m;2
1;Rayén;w;2
1;Nghĩa;m;2
1;Rebeka;w;2
1;Nhyiraba;m;2
1;Redzhebova;w;2
1;Niclas;m;2
1;Rena;w;2
1;Nicolas;m;2
1;Rojin;w;2
1;Nikola;m;2
1;Romina;w;2
1;Nikos;m;2
1;Ronja;w;2
1;Nino;m;2
1;Rosenova;w;2
1;Noa;m;2
1;Ruby;w;2
1;Nour;m;2
1;Rut;w;2
1;Novak;m;2
1;Ryom;w;2
1;Nui;m;2
1;Saada;w;2
1;Omar;m;2
1;Saadet;w;2
1;Onyebuchi;m;2
1;Sabine;w;2
1;Osama;m;2
1;Safetova;w;2
1;Osasere;m;2
1;Sahra;w;2
1;Oscar;m;2
1;Sara;w;2
1;Oskar;m;2
1;Sarinya;w;2
1;Ove;m;2
1;Sarya;w;2
1;Pacal;m;2
1;Sekela;w;2
1;Panda;m;2
1;Sena;w;2
1;Paolo;m;2
1;Serap;w;2
1;Pascal;m;2
1;Sertach;w;2
1;Paşa;m;2
1;Seval;w;2
1;Pei;m;2
1;Sevda;w;2
1;Pepe;m;2
1;Seyhan;w;2
1;Philip;m;2
1;Sherin;w;2
1;Philippe;m;2
1;Shirin;w;2
1;Pierre;m;2
1;Sila;w;2
1;Piet;m;2
1;Skadi;w;2
1;Pépin;m;2
1;Snezana;w;2
1;Quentin;m;2
1;Sofija;w;2
1;Rachid;m;2
1;Sonja;w;2
1;Rade;m;2
1;Souad;w;2
1;Radostinov;m;2
1;Soumaya;w;2
1;Rafael;m;2
1;Stella;w;2
1;Ragnar;m;2
1;Svetoslavova;w;2
1;Raul;m;2
1;Tanja;w;2
1;Reik;m;2
1;Tanselova;w;2
1;Reinhard;m;2
1;Tarek;w;2
1;Reza;m;2
1;Tate;w;2
1;Rezan;m;2
1;Temiola;w;2
1;Ricardo;m;2
1;Thea;w;2
1;Rida;m;2
1;Theodora;w;2
1;Rizk;m;2
1;Theresa;w;2
1;Roderich;m;2
1;Therése;w;2
1;Romi;m;2
1;Tiara;w;2
1;Ron;m;2
1;Uta;w;2
1;Rudi;m;2
1;Valentine;w;2
1;Salah;m;2
1;Valerie;w;2
1;Salam;m;2
1;Valerija;w;2
1;Saleh;m;2
1;Viktoria;w;2
1;Salih;m;2
1;Virginia;w;2
1;Salomon;m;2
1;Vy;w;2
1;Santiago;m;2
1;Yade;w;2
1;Santino;m;2
1;Yael;w;2
1;Sarfiraz;m;2
1;Yaren;w;2
1;Savaş;m;2
1;Ylva;w;2
1;Selim;m;2
1;Ylvie;w;2
1;Seyit;m;2
1;Yolanda;w;2
1;Seyyid;m;2
1;Yurijevna;w;2
1;Seyyîd-Alî;m;2
1;Yusuf;w;2
1;Siavash;m;2
1;Zahia;w;2
1;Sigurd;m;2
1;Zahra;w;2
1;Silas;m;2
1;Zana;w;2
1;Singh;m;2
1;Zara;w;2
1;Sıraç;m;2
1;Zaranur;w;2
1;Sirius-Ra;m;2
1;Zemzem;w;2
1;Sothunmara;m;2
1;Zofia;w;2
1;Steve;m;2
1;Zoë;w;2
1;Stoyan;m;2
1;Zuri;w;2
1;Suhail;m;2
1;Zümra;w;2
1;Suhejl;m;2
1;Élykia;w;2
1;Sîdar;m;2
1;Şadiye;w;2
1;Süleyman;m;2
1;Ștefania;w;2
1;Taha;m;2
1;Talha;m;2
1;Tammo;m;2
1;Tayfun;m;2
1;Tayler;m;2
1;Taylor;m;2
1;Tayyip;m;2
1;Theodore;m;2
1;Thiên;m;2
1;Tiberius;m;2
1;Timotheus;m;2
1;Tjark;m;2
1;Todi;m;2
1;Tol;m;2
1;Tony;m;2
1;Tufan;m;2
1;Tāwio;m;2
1;Ulrich;m;2
1;Umeyr;m;2
1;Uyiosa;m;2
1;Valentino;m;2
1;Valo;m;2
1;Viacheslavič;m;2
1;Victor;m;2
1;Vincent;m;2
1;Wai;m;2
1;Walid;m;2
1;Werner;m;2
1;West;m;2
1;Willibald;m;2
1;Yakup;m;2
1;Yamaç;m;2
1;Yan;m;2
1;Yasin;m;2
1;Yavuz;m;2
1;Yaşar;m;2
1;Yulian;m;2
1;Yuliyanov;m;2
1;Yuma;m;2
1;Yves;m;2
1;Zakaria;m;2
1;Zidan;m;2
1;Zlatko;m;2
1;Éloi;m;2
1;Ömür;m;2
1;Ümüt;m;2
1;Ünal;m;2
1;Łukasz;m;2
1;Şahin;m;2
1;Aaliyah;w;1
1;Aariyah;w;1
1;Abby;w;1
1;Abigail;w;1
1;Acelya;w;1
1;Ada;w;1
1;Adela;w;1
1;Adelina;w;1
1;Adelisa;w;1
1;Agatha;w;1
1;Agathe;w;1
1;Ahsen;w;1
1;Aarne;m;1
1;Ai;w;1
1;Aaron;m;1
1;Aisha;w;1
1;Abd;m;1
1;Aishwarya;w;1
1;Abdallah;m;1
1;Aiva;w;1
1;Abdul-Karim;m;1
1;Akira;w;1
1;Abdul-Rahim;m;1
1;Alaia;w;1
1;Abdulah;m;1
1;Alaïa;w;1
1;Abdulkarim;m;1
1;Alesija;w;1
1;Abdulmalek;m;1
1;Alessia-Maria;w;1
1;Abdulrahman;m;1
1;Alicia;w;1
1;Abdülhamid;m;1
1;Alisa;w;1
1;Aboubacar;m;1
1;Alischa;w;1
1;Adam-Julian;m;1
1;Alise;w;1
1;Adar;m;1
1;Alisia;w;1
1;Adem;m;1
1;Alissa;w;1
1;Adham;m;1
1;Aliyah;w;1
1;Adijan;m;1
1;Almila;w;1
1;Adnan;m;1
1;Alva;w;1
1;Adomas;m;1
1;Alya;w;1
1;Adon;m;1
1;Amali;w;1
1;Adrian-Halčo;m;1
1;Amaliya;w;1
1;Adriano;m;1
1;Amalys;w;1
1;Adyan;m;1
1;Amanda;w;1
1;Aghiad;m;1
1;Amanet;w;1
1;Agron;m;1
1;Amani;w;1
1;Ahmed;m;1
1;Amber;w;1
1;Akito;m;1
1;Amely;w;1
1;Akram;m;1
1;Ami;w;1
1;Alaan;m;1
1;Amy-Hope;w;1
1;Aldo;m;1
1;Amélie;w;1
1;Aleandro;m;1
1;Anabell;w;1
1;Aleksej;m;1
1;Anabelle;w;1
1;Alen;m;1
1;Anaisa;w;1
1;Alessandro;m;1
1;Anastasiya;w;1
1;Alexandru;m;1
1;Anayah;w;1
1;Alfadl;m;1
1;Anaïs;w;1
1;Alice;m;1
1;Andra;w;1
1;Aliyar;m;1
1;Andrea;w;1
1;Alwin;m;1
1;Angeliki;w;1
1;Amilio;m;1
1;Ani;w;1
1;Amor;m;1
1;Anissa;w;1
1;Amos-Elisei;m;1
1;Anita;w;1
1;Anas;m;1
1;Anna-Sophie;w;1
1;Anastasios;m;1
1;Annabell;w;1
1;Andreas;m;1
1;Annahid;w;1
1;Andriano;m;1
1;Annalia;w;1
1;André;m;1
1;Ariane;w;1
1;Angelos;m;1
1;Ariel;w;1
1;Aniel;m;1
1;Armina;w;1
1;Anik;m;1
1;Artemis;w;1
1;Anteo;m;1
1;Arwa;w;1
1;Antonino;m;1
1;Asil;w;1
1;Aqeel;m;1
1;Asiya;w;1
1;Aram;m;1
1;Aslihan;w;1
1;Araz;m;1
1;Assil;w;1
1;Arel;m;1
1;Asta;w;1
1;Arian;m;1
1;Athena;w;1
1;Arias;m;1
1;Avelina;w;1
1;Arlind;m;1
1;Avivana;w;1
1;Armann-Josef;m;1
1;Aya;w;1
1;Arnold;m;1
1;Ayaat;w;1
1;Arthas;m;1
1;Ayat;w;1
1;Artun;m;1
1;Ayda;w;1
1;Artur;m;1
1;Ayfer;w;1
1;Asan;m;1
1;Aylin;w;1
1;Asım;m;1
1;Aylina;w;1
1;Aspyn-Key;m;1
1;Ayliz;w;1
1;Ata;m;1
1;Aymelike;w;1
1;Atacan;m;1
1;Aynur;w;1
1;Atakaan;m;1
1;Aysha;w;1
1;Atakan;m;1
1;Aysu;w;1
1;Augustin;m;1
1;Aysun;w;1
1;Aurel;m;1
1;Banu;w;1
1;Ayaz-Kemal;m;1
1;Beatrice;w;1
1;Aycan;m;1
1;Beatris;w;1
1;Ayman;m;1
1;Bella;w;1
1;Ayoub;m;1
1;Berra;w;1
1;Aşir;m;1
1;Beste;w;1
1;Babacar;m;1
1;Bilge;w;1
1;Bakr;m;1
1;Blina;w;1
1;Baraa;m;1
1;Bonnie;w;1
1;Batuhan;m;1
1;Burcu;w;1
1;Baturhan;m;1
1;Büşra;w;1
1;Bedran-Isa;m;1
1;Candace;w;1
1;Bela;m;1
1;Cansel;w;1
1;Benjamin;m;1
1;Carlotta;w;1
1;Benno;m;1
1;Carmen;w;1
1;Beran;m;1
1;Carolin;w;1
1;Berdan;m;1
1;Cathaleya;w;1
1;Berkay;m;1
1;Cecile;w;1
1;Bertan;m;1
1;Cecilia;w;1
1;Binyamin;m;1
1;Celina;w;1
1;Birkan;m;1
1;Charlie;w;1
1;Blertan;m;1
1;Charlyn-Pia;w;1
1;Bo;m;1
1;Chizalam;w;1
1;Boban;m;1
1;Cidra;w;1
1;Brand;m;1
1;Clementine;w;1
1;Brian;m;1
1;Cleo;w;1
1;Buray;m;1
1;Damla;w;1
1;Bünyamin;m;1
1;Darija;w;1
1;Can-Nebi;m;1
1;Dea;w;1
1;Carlo;m;1
1;Delal;w;1
1;Carlos;m;1
1;Delia;w;1
1;Casimir;m;1
1;Delina;w;1
1;Castiel;m;1
1;Denisa-Anais;w;1
1;Cato;m;1
1;Derin;w;1
1;Cedrik;m;1
1;Desanka;w;1
1;Cem;m;1
1;Desirée;w;1
1;Cesar;m;1
1;Diana-Anna;w;1
1;Ceving;m;1
1;Diana-Nour;w;1
1;Charalampos;m;1
1;Diane;w;1
1;Charles;m;1
1;Dila;w;1
1;Charlie;m;1
1;Dilan;w;1
1;Charo;m;1
1;Dilara;w;1
1;Chidi;m;1
1;Dilek;w;1
1;Chiranjiv;m;1
1;Diola;w;1
1;Chris;m;1
1;Djennah;w;1
1;Christoper;m;1
1;Dua-Lina;w;1
1;Christoph;m;1
1;Dunja;w;1
1;Ciano;m;1
1;Dunya;w;1
1;Cillian;m;1
1;Duonuo;w;1
1;Civan;m;1
1;Džana;w;1
1;Claus;m;1
1;Ebrar;w;1
1;Cleophas;m;1
1;Ecem;w;1
1;Colin;m;1
1;Edda;w;1
1;Collin;m;1
1;Efe;w;1
1;Cuma;m;1
1;Efsun;w;1
1;Dan;m;1
1;Eila;w;1
1;Danieli;m;1
1;Eileen;w;1
1;Danilo;m;1
1;Ejsan;w;1
1;Dante;m;1
1;Elaine;w;1
1;Danyel;m;1
1;Elea;w;1
1;Darius;m;1
1;Eleen;w;1
1;Daryan;m;1
1;Elen;w;1
1;Dawid;m;1
1;Eleonora;w;1
1;Dean;m;1
1;Eliev;w;1
1;Delijan;m;1
1;Elif-Liya;w;1
1;Denis;m;1
1;Elifnur;w;1
1;Dennis;m;1
1;Eline;w;1
1;Desmond;m;1
1;Elis;w;1
1;Destiny;m;1
1;Elise;w;1
1;Deven;m;1
1;Elizabeth;w;1
1;Devrish;m;1
1;Ella-Cataleya;w;1
1;Diyako;m;1
1;Ellen;w;1
1;Donik;m;1
1;Ellena;w;1
1;Dorian;m;1
1;Elli;w;1
1;Dren;m;1
1;Ellie;w;1
1;Dániel;m;1
1;Elmas;w;1
1;Ebbe;m;1
1;Elmira;w;1
1;Eddi;m;1
1;Elsa;w;1
1;Eddy;m;1
1;Elur;w;1
1;Edin;m;1
1;Elyana;w;1
1;Edizhan;m;1
1;Ema;w;1
1;Edward;m;1
1;Emelie;w;1
1;Elaan;m;1
1;Emelie-Sophie;w;1
1;Elia;m;1
1;Emely;w;1
1;Elian;m;1
1;Emilija;w;1
1;Eliott;m;1
1;Emma-Sophie;w;1
1;Eliyan;m;1
1;Enessa;w;1
1;Eliyas;m;1
1;Enie;w;1
1;Elliot;m;1
1;Ennie;w;1
1;Elvedin;m;1
1;Erica;w;1
1;Elvis;m;1
1;Eriola;w;1
1;Emanuel;m;1
1;Ervanur;w;1
1;Emanullah;m;1
1;Esmanur;w;1
1;Emilian;m;1
1;Esmina;w;1
1;Emiliyan;m;1
1;Esra;w;1
1;Emin;m;1
1;Esraa;w;1
1;Emirhan;m;1
1;Estelle;w;1
1;Emirhan-Din;m;1
1;Evelia;w;1
1;Emre-Can;m;1
1;Evelyn;w;1
1;Emrullah;m;1
1;Ewa;w;1
1;Enescan;m;1
1;Eylem;w;1
1;Enis;m;1
1;Ezinne;w;1
1;Enrico;m;1
1;Ezra;w;1
1;Enzo-Isaak;m;1
1;Fabienne;w;1
1;Ercan;m;1
1;Fadumo;w;1
1;Erkay;m;1
1;Farah;w;1
1;Ermal;m;1
1;Farayola;w;1
1;Ersan;m;1
1;Fatemeh;w;1
1;Ertugrul;m;1
1;Fatmanur;w;1
1;Etienne;m;1
1;Fatme;w;1
1;Eylül;m;1
1;Felicitas;w;1
1;Eymen;m;1
1;Felina;w;1
1;Eymen-Asaf;m;1
1;Feline;w;1
1;Ezzêddin;m;1
1;Fenja;w;1
1;Faisal-Jamal;m;1
1;Fidan;w;1
1;Faris;m;1
1;Finja;w;1
1;Farzad;m;1
1;Fiona-Isabell;w;1
1;Fathi;m;1
1;Firdous;w;1
1;Ferdinand;m;1
1;Flavia;w;1
1;Finian;m;1
1;Florijana;w;1
1;Finn-Marcel;m;1
1;Franka;w;1
1;Finnlay;m;1
1;Franziska;w;1
1;Finnley;m;1
1;Gaia;w;1
1;Flavjo;m;1
1;Galya;w;1
1;Florin;m;1
1;Ghufran;w;1
1;Francesco;m;1
1;Grace;w;1
1;Francis;m;1
1;Greta-Marie;w;1
1;Frederik;m;1
1;Gwen;w;1
1;Friedemann;m;1
1;Gülender;w;1
1;Furkan;m;1
1;Gülistan;w;1
1;Gabor;m;1
1;Hacer;w;1
1;Gabriel;m;1
1;Hadice;w;1
1;Gabrijel;m;1
1;Hafsa;w;1
1;Giotto;m;1
1;Hala;w;1
1;Glenn;m;1
1;Halime;w;1
1;Granit;m;1
1;Hamide;w;1
1;Griffin;m;1
1;Hamza;w;1
1;Gökay;m;1
1;Hania;w;1
1;Güneykan;m;1
1;Hanna-Milena;w;1
1;Hady;m;1
1;Hariela;w;1
1;Hafiz;m;1
1;Havva;w;1
1;Haitam;m;1
1;Haya;w;1
1;Hami;m;1
1;Hayal;w;1
1;Hanjo;m;1
1;Hazal;w;1
1;Hans;m;1
1;Hedda;w;1
1;Hanyel;m;1
1;Hedi;w;1
1;Haroon;m;1
1;Helen;w;1
1;Harrie;m;1
1;Helene;w;1
1;Harry;m;1
1;Helin;w;1
1;Haso;m;1
1;Henriette;w;1
1;Havi;m;1
1;Hevin;w;1
1;Hašim;m;1
1;Hiba;w;1
1;Hedi;m;1
1;Hifanur;w;1
1;Helge;m;1
1;Hilal;w;1
1;Hendrik;m;1
1;Hilda;w;1
1;Henning;m;1
1;Hind;w;1
1;Henrie;m;1
1;Hollie;w;1
1;Henrik;m;1
1;Holly;w;1
1;Henryk;m;1
1;Hüma;w;1
1;Hidir;m;1
1;Hümeyra;w;1
1;Hippolyte;m;1
1;Iffah;w;1
1;Hisham;m;1
1;Iffet;w;1
1;Hizir;m;1
1;Ilaria;w;1
1;Hristiyan;m;1
1;İlayda;w;1
1;Hüseyin;m;1
1;Ilin;w;1
1;Iacov;m;1
1;Ilvy;w;1
1;Ian;m;1
1;Imara;w;1
1;Idir;m;1
1;Inaaya;w;1
1;Ignacy;m;1
1;Inci;w;1
1;Ilian;m;1
1;Inna;w;1
1;Ilijas;m;1
1;Irene;w;1
1;İlteriş;m;1
1;Irini;w;1
1;Imad;m;1
1;Isabell;w;1
1;Inşirah;m;1
1;Iva;w;1
1;Irinel;m;1
1;Ivana;w;1
1;İsa;m;1
1;Jamila;w;1
1;Isaac;m;1
1;Jamila-Maliya;w;1
1;Isaac-Naël;m;1
1;Jannah;w;1
1;Isak;m;1
1;Jannat;w;1
1;Iskandar;m;1
1;Jasmina;w;1
1;Ismail-Jamal;m;1
1;Jasminka;w;1
1;Isra;m;1
1;Jayda;w;1
1;Israel;m;1
1;Jaylin;w;1
1;Issam;m;1
1;Jeanelle;w;1
1;Ivan;m;1
1;Jelena;w;1
1;Jaad;m;1
1;Jelysa;w;1
1;Jaanis;m;1
1;Jenna;w;1
1;Jaano;m;1
1;Jeyla;w;1
1;Jabl;m;1
1;Jeyla-Luana;w;1
1;Jack;m;1
1;Jolanthe;w;1
1;Jacob;m;1
1;Jolie;w;1
1;Jad;m;1
1;Jona;w;1
1;Jakob;m;1
1;Josefin;w;1
1;Jalik;m;1
1;Josefine;w;1
1;Jamal;m;1
1;Jouda;w;1
1;James;m;1
1;Jouri;w;1
1;Jamilo;m;1
1;Joury;w;1
1;Janne;m;1
1;Jovana;w;1
1;Jannes;m;1
1;Jowel;w;1
1;Jannick;m;1
1;Jule;w;1
1;Jano;m;1
1;Juliana;w;1
1;Jaydon;m;1
1;Julina;w;1
1;Jeremy-Liam;m;1
1;Juno;w;1
1;Jibriel;m;1
1;Jurie;w;1
1;Jiyan;m;1
1;Kadidja;w;1
1;Joakim;m;1
1;Kailey;w;1
1;Jonne;m;1
1;Kaja;w;1
1;Jorden;m;1
1;Kajsa;w;1
1;Jorin;m;1
1;Kalina;w;1
1;Joris;m;1
1;Kalla;w;1
1;Joscha;m;1
1;Karline;w;1
1;Joshiko;m;1
1;Karlotta;w;1
1;Joud;m;1
1;Kathinka;w;1
1;Jounes;m;1
1;Kesem;w;1
1;Juliusz;m;1
1;Khadija;w;1
1;Juno;m;1
1;Khadijah;w;1
1;Junus;m;1
1;Kiana;w;1
1;Jusef;m;1
1;Kieu-Nhi;w;1
1;Justus;m;1
1;Kinan;w;1
1;Kaami;m;1
1;Kyara;w;1
1;Kacper;m;1
1;Kymo;w;1
1;Kajetan;m;1
1;Käthe;w;1
1;Kalle;m;1
1;Lais;w;1
1;Kamil;m;1
1;Laleh;w;1
1;Karlo;m;1
1;Lamiya;w;1
1;Kassim;m;1
1;Lanea;w;1
1;Kayra;m;1
1;Lanna;w;1
1;Kemal;m;1
1;Lara-Celine;w;1
1;Kendal;m;1
1;Layla;w;1
1;Keno;m;1
1;Lea-Sophie;w;1
1;Keon;m;1
1;Leah;w;1
1;Kerim;m;1
1;Leana;w;1
1;Kevin;m;1
1;Leandra;w;1
1;Khalid;m;1
1;Leia;w;1
1;Khalil;m;1
1;Lejla;w;1
1;Khodor;m;1
1;Lenia;w;1
1;Kimmo;m;1
1;Lenora;w;1
1;Kiyan;m;1
1;Leona;w;1
1;Kjell;m;1
1;Leonore;w;1
1;Kristo;m;1
1;Letizia;w;1
1;Krystian;m;1
1;Lian;w;1
1;Kubilay;m;1
1;Lianna;w;1
1;Kuma;m;1
1;Lientje;w;1
1;Lahur;m;1
1;Liesbeth;w;1
1;Laith;m;1
1;Lila;w;1
1;Lamine;m;1
1;Lilas;w;1
1;Laszlo;m;1
1;Lile;w;1
1;Lawin;m;1
1;Lili;w;1
1;Layan;m;1
1;Lilian;w;1
1;Lazar-Mateo;m;1
1;Lillith;w;1
1;Leart;m;1
1;Lillyan;w;1
1;Lenard;m;1
1;Lilo;w;1
1;Lendi;m;1
1;Lilu;w;1
1;Lennard-Elias;m;1
1;Lily;w;1
1;Lenny-Fabio;m;1
1;Lilyan;w;1
1;Leonardo;m;1
1;Lilyana;w;1
1;Leonas;m;1
1;Lin;w;1
1;Leone;m;1
1;Linea;w;1
1;Leonel;m;1
1;Linn;w;1
1;Leonhard;m;1
1;Liona;w;1
1;Leopold;m;1
1;Lisanne;w;1
1;Lev;m;1
1;Lisha;w;1
1;Lewi;m;1
1;Liya-Elif;w;1
1;Leyth;m;1
1;Liz;w;1
1;Liam-Konstantin;m;1
1;Lizbeth;w;1
1;Lias;m;1
1;Lojain;w;1
1;Liev;m;1
1;Lola;w;1
1;Lino;m;1
1;Lorena-Elizía;w;1
1;Lionel;m;1
1;Lori;w;1
1;Lior;m;1
1;Lorina;w;1
1;Lirend;m;1
1;Lou;w;1
1;Lirian;m;1
1;Louane;w;1
1;Livio;m;1
1;Louise;w;1
1;Loran;m;1
1;Louna;w;1
1;Lord;m;1
1;Lovisa;w;1
1;Lorenz;m;1
1;Luana;w;1
1;Lorik;m;1
1;Luciana;w;1
1;Lou;m;1
1;Luwana;w;1
1;Louay;m;1
1;Lyndie;w;1
1;Louis-Svetozar;m;1
1;Maheen;w;1
1;Lovre;m;1
1;Mai-Nhi;w;1
1;Luca-Maik;m;1
1;Maila;w;1
1;Lucian;m;1
1;Malea-Marina;w;1
1;Lucka;m;1
1;Malena;w;1
1;Maddox;m;1
1;Maliha;w;1
1;Mads;m;1
1;Malin;w;1
1;Maher;m;1
1;Maliya;w;1
1;Mahmod;m;1
1;Malou;w;1
1;Mak;m;1
1;Manessa;w;1
1;Maksim;m;1
1;Margareta;w;1
1;Maksymilian;m;1
1;Margherita;w;1
1;Malu;m;1
1;Margot;w;1
1;Manu;m;1
1;Maria-Elena;w;1
1;Manuel;m;1
1;Mariana;w;1
1;Marcelino-Ivan;m;1
1;Marika;w;1
1;Mario;m;1
1;Marisa;w;1
1;Mark;m;1
1;Marié;w;1
1;Marlo;m;1
1;Marlene;w;1
1;Marvin;m;1
1;Marseille;w;1
1;Marvin-Neo;m;1
1;Marta;w;1
1;Matei;m;1
1;Martam;w;1
1;Mathusalem;m;1
1;Marwa;w;1
1;Matias;m;1
1;Mary;w;1
1;Mats;m;1
1;Masal;w;1
1;Matteo-Elyas;m;1
1;Masha;w;1
1;Matthias;m;1
1;Mathea;w;1
1;Matti;m;1
1;Matluba;w;1
1;Maurice;m;1
1;Mayada;w;1
1;Maximilyan;m;1
1;Meadow;w;1
1;Maxsim;m;1
1;Mehria;w;1
1;Mehdi;m;1
1;Melia;w;1
1;Mehmet;m;1
1;Meliha;w;1
1;Meicel-Anthony;m;1
1;Melissa;w;1
1;Meilo;m;1
1;Mella;w;1
1;Melih;m;1
1;Merisa;w;1
1;Meliodas;m;1
1;Meyra;w;1
1;Mertcan;m;1
1;Mia-Mathilda;w;1
1;Mesut;m;1
1;Mia-Sophie;w;1
1;Michael;m;1
1;Micar;w;1
1;Michel;m;1
1;Mihriban;w;1
1;Miguel;m;1
1;Mihrimah;w;1
1;Mikko;m;1
1;Mika;w;1
1;Miko;m;1
1;Mileidi;w;1
1;Milad;m;1
1;Minami;w;1
1;Milas;m;1
1;Minessa;w;1
1;Milos;m;1
1;Miou;w;1
1;Milou;m;1
1;Mirabelle;w;1
1;Mina;m;1
1;Miran;w;1
1;Mirac;m;1
1;Miray;w;1
1;Miras;m;1
1;Mirella;w;1
1;Miron;m;1
1;Miriam;w;1
1;Mogli;m;1
1;Molli;w;1
1;Moien;m;1
1;Mona;w;1
1;Momo;m;1
1;Mulela;w;1
1;Mouth;m;1
1;Muniba;w;1
1;Mubin;m;1
1;Naba;w;1
1;Muhammet;m;1
1;Nada;w;1
1;Musab;m;1
1;Nadia;w;1
1;Myron;m;1
1;Nafissa;w;1
1;Mîral;m;1
1;Naima;w;1
1;Mîran;m;1
1;Narjes;w;1
1;Müslüm;m;1
1;Natalia;w;1
1;Nael;m;1
1;Nazla;w;1
1;Naphon;m;1
1;Nejla;w;1
1;Nasser;m;1
1;Nelina;w;1
1;Natan;m;1
1;Nelli;w;1
1;Nathanael;m;1
1;Neslisah;w;1
1;Nathaniel;m;1
1;Nesrin;w;1
1;Nayef;m;1
1;Nevra;w;1
1;Nemr;m;1
1;Neyla;w;1
1;Neo;m;1
1;Nia;w;1
1;Nero;m;1
1;Nicole;w;1
1;Nick;m;1
1;Nihal;w;1
1;Niclas;m;1
1;Nil;w;1
1;Nico;m;1
1;Nilay;w;1
1;Niels;m;1
1;Niyayesh;w;1
1;Nikithaan;m;1
1;Noa;w;1
1;Niko;m;1
1;Noelia;w;1
1;Nikodem;m;1
1;Nola;w;1
1;Nilay;m;1
1;Noomi;w;1
1;Nimer;m;1
1;Nur;w;1
1;Noah-Luan;m;1
1;Nuri;w;1
1;Noah-Nour;m;1
1;Nya;w;1
1;Noam;m;1
1;Ohemaa;w;1
1;Noar;m;1
1;Olga;w;1
1;Nooa;m;1
1;Palina;w;1
1;Nouh;m;1
1;Paloma;w;1
1;Noé;m;1
1;Patricia;w;1
1;Nuri;m;1
1;Pela;w;1
1;Odin;m;1
1;Pelin;w;1
1;Omed;m;1
1;Penelope;w;1
1;Omid;m;1
1;Peppina;w;1
1;Orla;m;1
